customer_unique_id,predicted_avg_order_value
5cfc9643603c095fd7ed86a50fa17887,475.2131
5d2dfd15300a557c1ddfad56a8460226,636.1767
5d323409404dee6bdb0f6cf9ef828dae,668.5556
5d63628c95182301765aa1482b0293aa,1156.2012
5d77cf4bfc8132075fc589f355875baa,825.4869
5d7ff357d021646cf8adf2601713f624,711.0317
5d8f5f50fd2c7fbe8b335d945105a37f,711.0317
5d923ccb7548741c453df5a825da2515,684.03766
5dbba6c01268a8ad43f79157bf4454a0,626.01794
5dcc06236098340b984e6865ba850593,670.86115
5dda09ed137461608be539348c1dac39,843.2709
5e0aa142dc4760e62a74c1830cbf91b1,824.81915
5e24610c5a55f0b6ffdaf9e846d02362,702.25555
5e3e9e897d07a80fc2af58088a84812a,647.6589
5e492797fbeb54fb3e96629a55cdd480,653.8667
5e85d75d3e3df197f08b89a2cbaad54b,647.5172
5e8f38a9a1c023f3db718edcf926a2db,803.8759
5ebd246be48ec18bf3859966284333f8,664.65784
5ec4c90f549177a8cbbbc7419353e66a,817.9977
5ed4db82a99daa916b5a11e6c48df670,856.23096
5edb5e94dde197f8fd914eec2975b891,310.92746
5ee1a7e84a17bcddc784977557a7a186,737.72705
5eefb861d4921a3e628bbc65c50a480a,621.5545
5efcc46e1fee22373a28eb2b0f26a6fc,628.1431
5f2a213343d506264f78cb82dd914434,843.2709
5f435bbe57e905e19378fa56b60e9d16,643.10925
5f45aa4ef9b8fb99b95d33a970bb64a7,597.4077
5f66ee1b2e030748fdb83ab9b01a7064,721.4015
5f7f2f316d856064acee6f1db7c9f63f,716.4479
5f80e1b868be57e4d50ae6bbeae78d77,786.83386
5f8ad624020f7db33a63d5a0e5d14348,744.6184
5faabfe6772088c4d906b63fa81ac63d,789.0873
5fb5bf48cd408d971f873069e5178898,705.39594
5fd82666f1e64606820d24e3fbb5d160,536.0634
5fe117882be55ee9ad0d6c6c56d11019,710.1413
5ff735d120cf4ec4adefd9766f703bf5,642.65454
5ffbc70da7ad1808b6899421caa84fbe,847.7364
601bf929b8d0a8feecab068a2110ae1f,275.1003
606441378b517f9eeb89f9154a1c4d4f,738.06036
6084496782926c56bf04c556331bf884,661.2847
60863e9f13562f664b73e6f76ff85910,790.6814
608646d3514cc48a27d666e313cfe0cc,684.05005
609adc68db390a15fd21648c496f50b7,624.97
609b7feab0f0c9726929ec4891447b02,667.7069
60d2dc24e6a89bd218f646df03674e5b,827.98334
60e6fe581610db699ac03fec61f4d53f,854.8954
60f874c577dc096ecd52bd0bf6bd5942,851.40735
615922c430abddd368735199c38e735d,788.62933
6197167907273be5ee2c7ab59d4ec8e1,853.3353
61b6a01709e3d754942803765b85eea6,672.51245
61fe766e454d5e750b33250035b4311d,829.49713
6204c4e582a95b6a350adf6988623bfb,712.33185
6222ef69df52b4ed71be551725551cc0,646.16815
6223bdc5aab952ee49dea3511f89e7ec,704.0189
623674d39fd0350df92b1f91c469ba39,825.4869
6287d15cdf992224e7bb7010c69c4095,694.5252
628bdd93abd27fbdd50f4e2e91ec64b3,853.3353
6292600f71fe592f716a3e542f184d18,689.0152
62a25a159f9fd2ab7c882d9407f49aa9,851.50977
62b8761192c86f4ead06f4a433096a2b,614.2942
630331e73a79ae9a2ba821bd326ea298,823.19684
6316cfb9fc33f7962f7459a3bc144a89,710.8117
6321cbc5ca73fae88f1acccaa086ecdf,711.0317
63387fd3e05eab4e51cf704f233db5a2,715.14014
633aa358e90a435dc47a30af5a0a832d,717.12317
6345e3b3ba5ee47685e29ec5febc8155,626.01794
6358b15ef7fa9b1210f1a5735cabd3d9,684.03766
636443768344855307bfe5f2f2f6ba2e,715.14014
63669b3731dcc014feec668c3d888aa0,788.45087
636f22218f8430a8463c5ddc5f68fc62,836.8665
63adc4def3cd3c39bd83083d737d98b5,843.2709
63b4253e688c57bdaa18741b3fea5a01,842.5888
63cfc61cee11cbe306bff5857d00bfe4,851.40735
63ded44f46d409896e3b7c47daa688ae,685.8696
63df651d5e8adb6a0e4baeb66a0eea37,842.5888
63dfbd8f45b63fcf5c5aa1f023209592,604.90344
6409bccd4062c7105e9fd94c9a72082c,797.20496
640e0d867e85601bd8e64029df6034b5,639.6556
641584b3ec3027aaf8fa9c088f1a1a00,684.03766
6419a1be8feac26ec793667b71cbaeb4,828.7553
6428403ac3b03984c38fd083fa1647b0,731.03064
6457b2cb5462c1217e8e6d36b0ff39d2,844.37915
64652d43a3e2bbf0ce0ac8675b21b0c8,711.0317
6469f99c1f9dfae7733b25662e7f1782,747.14557
64a5301ff6bdaf1baa00058672402d7a,769.00287
64df076fb557552498049bb07ed1cd5f,685.8696
64e037f54b4ff31461175bcc8bd210f4,727.1656
64e9a736591627c469dae6f3d1592a61,851.40735
64fbafb2935c7a2588d6a26a9d750487,696.60376
65571628698194dbda526c22f5ed2317,683.6412
65663adf8c7a498b79e57ff84ab2b654,672.9147
6576977872dd65f5b680e944afe3a724,741.1879
657dec397f46d84dbe64df2b0389b3cc,163.3059
65859c1624b7642ec285b4a71efd9506,835.33936
6594a65023bcb47539aa91b0f8e98e00,1208.9783
65a6ec5d6e6e86bc43a2cbf235be4675,725.7992
65ab3020e6a929e4e9a4b61e643da832,724.70593
65d6b6a1113bd6152e3307e99c5104c9,698.0663
65d7c0904b51f5b432e71a14b25121dc,821.55255
65e2735427dedd6a787e5b065b3cc41e,674.7952
65ee274b862c5c053367be8a70dbc029,626.01794
662d88cbd178177a50141111d3a6932c,705.39594
664fe7916cb8709c6b848383c6361dcc,848.0355
665f8bbe2cf428657aeb0572c27fef58,767.5129
6668e1ae499e2e9be475b7f708580232,849.9559
668ddbdd3ee99d4339eadfef21531d45,852.64716
66980c3775537536f77b434d74e520f5,821.5972
66ae4493fc7c710a8db6d9620901f40d,713.55505
66e56177b9bf464a930e57edc3694403,740.2888
66f4eec9da64df09009a7f397c2a32b1,302.48438
66ffab11964dda54f46a826323635120,695.9544
672452f682b6cd65d8256f3e527bb93f,661.6714
67466b5877fad6f2279c1fb634c9aa5c,715.14014
674e552503d21cd547fdd0de0bfb9be2,715.14014
67626c49069bdf05ff127d59a6649948,711.0317
67806996190d3af60247f64e1d03877f,844.37915
67bddde1844b238fe25995cde1612b4e,599.1992
67e747b902c2d5c2e5a266b00d965145,851.463
67fcfe4915b93624867d350b8191ff7b,704.18335
6814507660c72078cbada9b3660683dd,809.3408
6832ad9ac97f82c7c5d614fb8e632e7b,747.14557
6832bd3ca1bf89c9e60bf3c91d846ec9,287.87985
683459cab0129375a071efb00da7c191,833.45197
68497ce04e9b12cb402671a29acdf6a2,637.8548
684fdd89d877968793cfb9c8f7ef7874,842.5888
68519bc41532d0f1a6613d278f86a5bd,691.588
6856178ce177496369e3a83fd143e621,715.14014
686c46ddc0828bf3c0af072c44dd96b7,1324.5033
6871b052a835417d6d2e11153e0d3c2c,732.81476
688d5274462f91fa0332582b748ce41d,297.67273
6894b2a8a74e1c7fb9452d0cb861e634,754.25336
6897ea9a949c1009af8cc38e691f260b,817.5155
68ab9bfe2388b0b36614c7000b8b1cf8,593.0819
68f412bbb674141ab49ef13b501baf45,839.2439
692074726678229d1fe1887a9f0abb14,695.4269
693b3203dcd4cef5288c5fd8d53f0efe,597.8076
6940e424e41600ef36c79b6d8b4a2ecd,819.6963
695dee4c200e4cabdfdb01287f5fd29d,712.33185
696fca7af7f751e1749087433a92c790,624.65753
697452ef6f8c549b18ffecd3e0197460,837.4296
69768afd389429f6ec48199e5fb8e61a,857.4778
698118425f0afbd4bee557e51b6bd49b,627.8054
698a9cafcc15cac8cdbaee64adc6efbe,846.6096
699003f10173022740145aa4aaeaccd5,853.3353
69aab61687fa416ef601af332bd0ff0d,716.4479
69e333213f390c27d001d415de206697,672.51245
69e4074cb5368c1539397e4ea570757a,744.6184
69f2934ad8b50cc05587a94cc7d68fc9,854.20593
69f7e342c28eb22ef6845facd926e810,162.71098
6a0d68294a58730f94eab8de2abcf050,807.35834
6a2ae83cded378a462e86a2e4885e750,851.40735
6a2c39f27e5c40a4d2a0cd94aeb8c925,728.0623
6a3a03f3c7afeb25ce61700d914a841a,830.1512
6a41171c962a6356e8ea95518821dd45,744.1862
6a56e8e6c20175d122a962a5e5dfcf5e,660.65216
6a583f4c6790a4c8330beb7612e17f42,711.0317
6a5b2a807a2aca962c4badc649cb40b2,787.3043
6a64e2cf94a5779760698c1e25a2852a,662.7264
6a6a7141119ceaeca4dfbae7a580a515,683.6973
6a7e7be8e652da4e4777866459f9b007,848.0355
6a80a86f478a93a5f4c7ba8db6441a6b,856.23096
6a9e15d6fa8ce1cabf193c21aa577f64,662.33026
6aa14366984bcc5f1ea760928283d451,692.7918
6aa2294d9975e319365a586ba919de73,740.6484
6abc999251612920bec93b3be616fa1d,673.4724
6b1b676621a55a12546f8eeeaa12d4a7,536.45355
6bb0bebc0758e1a834cb5bf96b6d8feb,129.47827
6bb535b0906b43e0041916897667aeed,839.70636
6bbed249de21777c6f7d5074e6c469e9,684.03766
6bd33258105ef24dbf6d82bb7e3a06b2,865.6193
6be28ae15cd1e7b3f3f36ac483512822,713.99713
6bf558c1aae5004b6a410c3294c5e119,823.29504
6c005d6d2d21634f3eabb0720c780d75,736.1176
6c2f6983a60ac0dc8a9ee65579959538,803.32117
6c45a9350eb05fba53a297c2491a32c5,689.2485
6c5524784076044070d9fe6cf151912d,672.9147
6c70bee45f245a4ebeddb2ece21b567d,853.3353
6c722fdc0ca8a586dcfa980f2f1278eb,730.33594
6caedf47165dd303190404ba0d47e802,833.45197
6cea4abf8f997010abe48d8b4ef9c5f2,711.0317
6cf5a61d865d979d060812cdb48ce484,602.32605
6d3d5771a12f5e7d00729f940bb28fd2,686.81915
6d74740d498504341df1e7f104daebf0,841.20294
6d97028799b1d0a91160e11d45cfeb7b,857.4778
6d983c87bdeb0ca15734c8bdaa79a2ea,533.2611
6dcf48fcc0c4d96dd7af8a0897ae9de8,1367.5709
6ddbc64bd04d40f7768ff088d94cbeb8,662.3097
6e08abf5cfb67eeea9e48463da288788,849.58594
6e0d94e83bae00a64c12c9497158ee1c,691.0945
6e10d6571ddd6b7b58d61e4d5e7dde95,835.7662
6e1512c1c3221bd24fa4848202727ab3,647.4331
6e1550b8966f327f29bc06b18972dbec,742.9358
6e26bbeaa107ec34112c64e1ee31c0f5,711.0317
6e2f539e9e0e323859a81079581db712,832.03107
6e620488162fe1129d32f26b751d770a,668.5789
6e64dc929d62442c813375d68c4e0c2e,854.8954
6e6fdec52c6dbf58721bf7a4eaf5b679,662.33026
6e968652933d10e7a77047574d87e54a,733.3594
6eb453dca2505def092eb261e3a3d8d0,829.85834
6ecae395621d20aca9711709fedacade,832.03107
6edeeed37ddd3dee7559f358b023ef9b,713.47974
6ee2f345f4f2fbd1cafb6447a6b37642,727.1656
6eefa309faab7725bf4b9dce147e4ae6,753.46796
6ef4101366e4340921398ba91fff1426,713.8546
6f1b9f60ea8ee748140353648c2d8d8f,772.44464
6f22857001b77949eb8110295fced3ff,665.80945
6f302f15a62c56b3100b67a81bfef328,748.8224
6f36e0165218ac7ae521d8e44739e703,693.16376
6f5c52ea47e32b73958b0ac0f3c34e88,689.2485
6f64406ed5cfa4a2d9bd35e91bfd6587,851.50977
6f65f19c2dcfcab8b76b2fafb5b840e1,829.85834
6f8e7d40046694539c87b98cb5096a28,131.09654
6faa792efdf7c9c6eb7cfdf68aa5e581,697.51685
6fc92189a4d83f8f8eb046b050ce8687,835.80963
6fe09f77ec8e29ed4e619c6841f6479b,832.03107
6ff62b85b8dd35a3402d54618bdafec6,835.33936
7018a5e068b8fd0912fed2d02952df23,599.9558
704d4446bffad3f1d6b73a58426af36a,666.2939
70601471b692cc0879300373118041ff,300.8472
7063b55fee699193fd5e44253a7e4a98,726.442
706cdc310c7f626d1d2bc95c396202e5,672.51245
70755e5b9df5988f592f3dec6279f1be,824.81915
70aa9ef908248a2ec9e03b77ce1ff357,621.92633
70ad91901ad4330af432978ff134fc6f,668.0695
70c976663a07ebfd35d81c6179258391,843.2709
70f0fca2435f0fa72fe85699630791fc,845.82104
70ffda7e4167ce87ac620ab2c572ac4f,856.23096
71048f40f553973d48d6fe35d01a3afb,598.4041
711066a7bba9951b1da0ce0f4302af23,668.0695
712c4abfd9b054e7872aad2021a4aee3,670.86115
718d5855edf637b8e2f213db87dab93d,294.00354
719b416ebeb9f51638f343c4cc19f742,803.8759
719b758d12e3c1f243c66bf47b488be1,622.4208
719f18245d86356b20dbfc6ebff6498d,848.0355
71a26c172a544ccc789674f1fab9d951,288.62866
71a92fd3087501bcfba6e6e1ef7e8fd7,820.0266
71b14aca95bfbedbc5746d2c0a92d8e2,831.66254
71b8dc9ce21a7ca5344bde166e117c9f,835.33936
71bd6ff3f70090f785e26643f22c6484,646.2802
71d2dbb6d2f52d568ca9d69c815a4331,851.40735
71d790b151c0349e5f5b2fbb4fbe1321,626.01794
71df425cb9aec3337bc969df451d663a,721.38806
71e1f051740a6d2fcdc204e989035526,296.35757
71f5d6c0cf885d0b2b52836a4c469bc3,712.33185
71f88e06eb78302859a034cd7d1877a1,854.8954
72061fff095d8325b311ea24e2f4a2b5,851.40735
723bb8aa118da56cd7644aa593d197f9,844.1292
72421b30e46c895e99e8560a48a33fb6,727.8527
7263bdaf8bd8ca9e023f521f8ae50970,1162.5626
728a151b4593fb7ae0787158df28752a,1209.496
728e4a7d0db4845270091ded0923c71f,662.33026
729089b44985b34915decf7117d8fc2c,616.4324
72e05cde2a8e5d8f08ca3ef3bcfadc63,689.0152
72e79d08a90aa4e10f7e5aa76e65b258,830.1512
72eb961337993c4c089cb9135b86de90,732.91864
7305430719d715992b00be82af4a6aa8,835.80963
730e4b7ede33b484516435d39ab4dc49,852.64716
7311b47a208b4f5af09ccc62fafea9e2,503.3988
7314e2017ab1883d59ccbc7318c4b3fc,715.14014
731a127666e5bc79810ebdc48eeff385,717.92487
731ea3afd190908a9cbed04f42aa51e2,856.23096
732d307839b02bc2d3a4c26b515ea2b9,730.3963
7330a3475a2c65878c2c9b95266bef04,757.7486
73601b1eec55943e90ce8d61253d5c09,677.1588
7370a0c1920f4a92e1f09463099e9b42,717.7576
73768eba15a0744371ca5521eb2e51f5,853.3353
7379b57a7a2b9aa2741a1c564138b99a,614.728
738ffcf1017b584e9d2684b36e07469c,715.0664
7395a64f37a30f9827ca4d8292b484e8,626.01794
73a218a376e1c8e6a31799484fe514b8,863.488
73daba56d88fe2ed55fd098a179646d0,857.4778
73de7b7b976fc6b75283b05f67fd6b5b,785.3544
73f97c6a5af65a71194cc2265ae82501,838.174
73fa628b0fc190639f48da2667eb1381,731.28687
740b9a28b39035534bf3425b19016263,711.0317
743b6b21edcc4f0a9be82e591187e0a8,711.0317
7441ce776af8da3b9df3d3f3c1e13ab1,733.20184
744fb2d41ededa16d3f703b7065b234c,793.2128
7462a753a77ed093330660f7003064c7,618.2808
74b8021516f25eb91f5b4e704a2cd671,724.2704
74cb1ad7e6d5674325c1f99b5ea30d82,742.9358
74fe4e106702770ef728399ce5da503a,706.0615
752041fd42cbe3a4f4dea0d68a0a6edd,615.80646
754f0aa37a9a58685e42e70973bc511c,744.6184
7580e539c3d74ce5ff3946877db01dd2,668.9775
7588c20c457369de8caad958afc1cc06,666.2939
7589544c08cc5de364cad85ee73f4b63,827.98334
7599dea7f7520c8c37351721ad6870de,318.24423
75a2adfe9f86d401f24b5fe2eb9a582c,319.20563
75a398e43d9757a4f7d6f622aeb22c47,663.2757
75b45ab225bf88fdd7f432507030a4b8,747.14557
75bbb6b481a1df1689bb769e63ec3acb,762.71564
75c7cb4037146f5c8e95ade4214396c5,754.6781
75e750a6279d55f7137bb9e9bb8662cf,854.8954
75eacb17f5ef482c37c7b7903f014ece,536.1328
75fe145e64986de933b893642277d8a9,851.40735
75ff587e87e047a7e00f75bbcab17c00,833.45197
76a0491dd70c125840fa259f00dfc351,848.0355
76c9a12722537319e44c31e70b7815c3,619.07477
76d1df67cfa34a2c4606537d54aea0f8,833.45197
76f7d40948174f5cde0fcf8e6147b59d,662.7264
76ffb5b3f1186c6c8022f6047ae9ead5,795.75006
77001b080dd723bc9a22e538e5e06e41,687.99036
770c6c524fc389b4cab878d19703745d,735.71564
771f344c1ac13d8ccdf2d14c48e2c6c3,689.2485
77479db0fa60ddc453f3743abc02be23,711.0317
77784ec016bfbcc51d2394d1632f0d3d,764.00366
7779fdf670bfe673e064b9aa5447674e,792.59845
7784447c90f683e4775f7c1f02c04fbf,664.5785
779f7ec7155dfd74a8425e40c4d34497,821.97784
77c213e10acbd145d50fcb035d0e86d9,713.04346
77e223f4a031fdeb1650e797bf4c692a,672.51245
7823a8988612aff9a03896c51e2c5f7b,614.3297
7828a4a1ee004bbe6665cbffbc4bf2d9,616.1748
7849336c1b7785f258ffef06aedbd216,662.33026
786165c8823a3fd635edab35df391d27,140.78696
788a2f679187362222b67dfe89da6c1a,1230.5887
78a038d19f31c40c5dd68c112ca00ad1,859.765
78b5cbc4b9ad61445b6609593addca37,838.174
78c5bae602d6d120f6f4ed4acbd46284,731.03064
78c5f76b60a3a2588635aadc70e34df7,844.1292
78d665ab97fb0bfd754a20a48476c4e7,854.8954
78d79858662c99b94b69547d9f80e061,727.44305
78dc91ac9a6fece2e327f74e96cac0b0,838.174
78e63ed7c16b6a93bfdcef66ad250a00,626.01794
78fb70b5aa609b4b55c6ef3d0cb51faf,722.6861
78fcceb499ec9008fcecbaad21efefc6,668.0695
790ac688b0fcc22b2a0dacf0202b2ce4,847.7364
793c14202ef7966472e9246fd83b0ae8,852.8401
794307f7c4fd6c8325655fb3f7b89895,737.76013
79444cb5bb16964eea4c5abb2d3aa023,766.48236
795c1622cf7a53d63d324e862349d01c,748.1512
796214f3f3b496b3b116986185984393,662.33026
7973a6ba9c81ecaeb3d628c33c7c7c48,842.5888
798c34ffa9047399853eab8ca7c0b9a0,840.68506
7993617f039446d209d529ac9cc03f1c,835.33936
79abd55efd139ad036a57558aea211e4,668.5789
79b9e9b310f3094c2cad708eb17508c2,839.2519
79c389f4fcc007dfbd1f317f29e85030,715.14014
79c3ef46b89f10777f5604a5e1ee22b5,875.0507
79f227df52caf2b68d36e990ff3fc652,745.0117
79fa3eb416c3933311c949121225649f,852.96387
79ff5d9ba6dc750760a809b0a84d3397,856.23096
7a114c4d600e1eb56f331eba875d38a6,672.51245
7a1751f98e25f665fc0130c7b001e18f,682.5911
7a176e5d88c7acb6000a055e008c055d,752.54895
7a1de9bde89aedca8c5fbad489c5571c,704.4221
7a311d62282fa63be12b02aef2fd21d1,904.0598
7a350426024a624cef97f797c408db97,630.87067
7a380cb5434e6b6b5b37d45bb99dbe8a,503.48996
7a40da3af7a607c7275b9b8f71d730c7,853.3353
7a443ff6dbc48349835cb18a9355ea1b,803.3917
7a6b4947e01039432cac229435d058ee,732.81476
7a774055fedca2666e77244c5e50368f,685.8696
7ab8841bae70453e6b6fd543de86b90e,854.8954
7ac70e85ee5c115fca1147ee0f59616e,778.1274
7acf19ddc75a0935581845e1c89edb3c,747.14557
7ad04c71bfca958e6f2ec44bce34e2da,730.33594
7afc250f9d980ea3ee0ce3b0245f1b04,852.6516
7b05e0471103ce0ef346e87c357273fe,688.1435
7b08fc11e1aacd85ef2845c12a9ddb81,1258.5853
7b0eaf68a16e4808e5388c67345033c9,637.7296
7b32049d8495d56c8b27eae575921a60,697.0999
7b51437497e9c9b82a08ddb62dfb7b88,715.14014
7b53ce3d0ba1f84b0ebcef52fffb110d,666.2939
7b662d846265cb0ed144db95fe0c74dc,839.7689
7b6d07dac0a2c373d749142e920ae356,616.6856
7bada66424f46ce9a766b94974849e09,742.9358
7bf1c59401206e31a78523077f3a1144,713.21063
7bf5c9596fc39d41078cb46a86b23831,842.5888
7bff4fff725edd40fde6f0ac1eb0e2dc,838.174
7c1cfb3c097e0f1caa90bb17675a63e5,717.56744
7c353714ed8789f928faaa4191e85197,789.0873
7c396fd4830fd04220f754e42b4e5bff,560.99896
7c438259d88d8eefb977be5432d761c1,855.3767
7c4b40bb2b820e20b226a5a615e357aa,639.1035
7c5198d8a67f7da5930f067766cb468f,742.9358
7c588c097689b0b77fd73d171332b0ba,838.174
7c5cd64106c9160122fd28b026cec28b,838.174
7c67f115342d01560cd438fad6346a3c,851.40735
7c763d069eb3926fc65593030d5c99a3,835.80963
7c8f8d3ff715607148146c64ecb64b11,600.47473
7c927c2454a57a0e02fcaceb99750523,699.46606
7cb20dd79b4b5bfda52b712000a30de5,851.40735
7cb9a6b438fe0a5f228bfd32ff9e1a11,666.6924
7cbf84875196ee1d04dc880ebbfaa7ef,532.94226
7cc23ec3506e4e1e67d0702da04a734c,849.9559
7ce7c20ac269f4642f1c7058ab375102,689.0152
7cf08f01ab6a6a1365e1613989a65158,835.33936
7d08a8005756c215935d45bcc0e9a760,710.1413
7d0983269f825d3112e5a64364b1258a,672.9147
7d0b1773dc928e29e86a230ca9557d08,688.7092
7d19f93ed7e2ea8211975b68525b0598,721.4015
7d23ca9b9d5f41298ec3ccbb2ff637d8,853.81573
7d2e246c38946e89eda0c9c1288fc0e3,830.1512
7d35f5764e668c9deade51c2fd31758a,737.7848
7d3d94b4740895a17760e976797f9f0e,690.84796
7d87ba0bd6466390cf5d4c9735236086,715.14014
7d904a4755e206a3e308a1f03d4a3a7c,749.69495
7da3054afe371affc14d26cc2cc04358,666.2939
7db92cbb797de39eebe3bc986be820f8,762.2795
7e050832e2248c400621f6b22315d4bb,685.2886
7e094f060802ff5e25bef767446968d3,757.7486
7e1681f9bb31800364869a2cdbe289db,690.0666
7e30d2336a1f1182766cf6fb863d5554,661.2847
7e43696e1ae594af82dd11f481dc232e,840.68506
7e4bebe20140a71b34263a659ba1ce11,473.00558
7e7301841ddb4064c2f3a31e4c154932,687.99036
7e75aeef30d7e9d4ac860fcc8eaa8812,903.0057
7e82fd8a6c26147a8797d761fa68c497,845.82104
7e91ec540af718ab375b1d13271e9543,782.86743
7ea3dc64a652d699ace3048e904c561b,623.6646
7ebb3bb52aff91c642c9e4d81d4cbc95,868.3729
7ec0077665fe9020e7dfdb05b2be0162,840.68506
7ed57df0e6ae22a4f9e0250d52608ad5,822.16895
7ee9e6c80bf1b7ec4a52639eab6c128c,702.3377
7eeb6421712844795dd8ff9ec6a58b18,724.2704
7f3e8656011a9b8d6c12df5991ca69ff,803.8759
7f4adf7903f4d02c527585c4d0f65c2e,599.9558
7f50c43baa66aae590aa1a067427cce5,666.2939
7fb211f99a01b4971fd1e07e3a256458,711.0317
8004f80e361a5ee23aadb7418a685fc2,730.33594
801512ead4c9cbc98ecd208f45c975ec,821.97784
801b53359d2880a9bff63574103fb74c,715.14014
80282a1a77281692a0339c2a08d0e6af,739.4685
803b4fc75d3fe8c5dbed83f50b3fbd8c,849.9559
803c530613f5c4ee03502be0d6894de0,473.00558
805e5a317f4b3e1afccb9dfd71287a36,301.2
805f4b6e9ce80113e9e5cfbefa9577e3,834.85455
80636347f037db2d8e3cbe3b7a34c120,842.5888
809ea1c56f165109936fe5c51003fbfb,747.14557
80e00a7b9ead7590bf05116f0237c896,744.6184
81098a634d4eab46ab9fbd0df37e52bd,647.5172
8149101234b839e311a6f8c525206632,784.1284
815a99cb9852a1011da9bb7f2070b93e,833.45197
816092f5825c3e2cdfdd4af546d4d04c,870.3393
8170c6e6d010d22195bcd959f5de1ea5,602.6624
81865792a5df52436b4e759b4ba21412,666.20764
818a54422350b38d3fb1cb3a1553889f,674.7952
8194a6cea93c5c653e7956f0b962b5f7,668.0695
819c65629034acc8a0e1c096c2c6715d,829.49713
81b133c3f4e30a14a6585a2f20ff150f,697.0999
81db097ffce4bd958cfffeca7c41e301,622.6899
81ede855f58f99b76014d66d161e7a23,854.8954
820e78bf5449cb1bafbc56095ceb77a7,1151.455
821e4e781313d2eb18711efe7a50d66a,807.25653
821e75291b1ad362e614c0ea79fc95a6,837.35565
822d25972056ef51050804f1e0446f40,166.6784
8241424764e0bfa6bfcb3c6cda391ac8,842.5888
82532fe90a30190fdc4622143d41dc15,662.5324
827b19392982299876c0aca1f92208c2,726.3196
827f51bdaa8e37bf31ff413e0a7699a4,851.4118
82809cee3c35eb89b4dd4d2d1a22eedf,707.3526
82c173abf4679049bd8628bfe89a9f2c,695.63214
82cb8c783b1700af07ae77355cc81c70,727.1656
82fb46292a999e7db9e2391c407f76e4,622.4208
8322ac348d132588470c5e8cc56b2bb8,744.6184
8329519e31cb1b89bd44c3c6ae417ad6,832.03107
83424549593093baf504ac260d4615e7,725.7992
83476105a4e9a12fcddd09081dc6cefe,742.518
83915016a26b0ca42e3caf1070664d1f,662.03613
83935d750c83951d7d0211a3c60e78fd,681.09985
839a04051a2c347397fd425d01fc3eb2,843.2709
83e7958a94bd7f74a9414d8782f87628,719.97504
84514f009b40220330a5e42b102437bd,832.4995
846e4612bebdefeb3a65aa63fee59e3a,851.14886
84720447172b234e7504da52ee639435,706.68585
8492c2c6148ac3449374058371dc78c6,715.14014
84ad62f33ddb6b13553a850fd3dc2b08,712.33185
84af029e54a6f659f7ace6f7cf0daa68,1383.319
84f30d2fd3937449dc7e0c835c281961,688.7092
84fa4ef93ec67a77a0329933dbf190cf,709.5143
8505734f21396405b5477c75a45734fe,626.01794
85189d642c11e7090cb2f72fed68ea42,745.3149
851eefea71a07755f017e75fae31f2fd,310.68912
853254c35b5ee150b4da2b3698d73f9e,665.80945
8555a17ba20435f173a230c3ced133fd,848.0355
857104e1bfb81cb14e88ff07d1b22c70,853.3353
85730e226e2f3a1608433546133793e1,658.2323
8597b390850fe72e108d53f42ca64846,684.03766
85b33fdcff5e20584ac9ec8e3c559ea3,672.9147
85d5b68b9a95c88eec23d3a96287d9c8,672.9147
85ed7212fe192ab02ab44c95ba87868e,728.68555
85f1c5f9eee209d9dfb0a3e155209511,778.96704
860f75391be5698f015d3b234e7576d6,697.0999
8614ac51282d77ed22393201f26ca405,853.3353
861e2a5848de1a3e8fa544236a8369f9,728.4674
862b2c6ccf4352c087cd60cdac498b48,757.99286
862bcdd9344546914b93a16397a78791,672.51245
8689b3e15d4b16cfd05ecf597a523453,668.0695
869be6f00b4c49e72f9a1e2033baa9f0,687.99036
86a78c9e5114f4ed30887d4fd8153d9e,721.38806
86b0aa3acd7e8f7427c8915780f5cd27,833.45197
86b3fe2ecd895fa35d303e2a49b3130b,705.06287
86b59358310b208f822e416e59c96672,789.0873
86bfc49565a9ca52fcbf861fcc1e67a4,852.64716
86df00dc5fd68f4dd5d5945ca19f3ed6,830.2705
87315ceb47e77d03a1c90474e228db6c,851.40735
873e4275daabf5ab6eff5331277244a4,691.6643
8746f1ba2e19bcf8bc03a946a0923d78,715.4964
874fc5237d72429de2ac99ce7d897a07,931.73083
87603dde65ee7120467ddda1a883bb24,726.01825
876a8881e182fb3a64af97b737cfe889,460.47925
876c5f7ffcad19a82c0da218ecf56ba3,661.2847
878d1683076172a5b7ffc7126ba99acd,744.1791
87914dda99d76004bfd05778028fa7e8,715.14014
879ee1f90476a2fad74aec4f9c9961b3,680.9151
87a7c3090f96d9da963125a0d7f8193a,835.33936
87ae4c644c15d9c6b6f826dfec33b340,833.45197
87b3f231705783eb2217e25851c0a45d,822.95557
87c907fa30dd1bd3709c84b912b50c7f,589.051
87c9e7ba960e4c2e6bd786b162adc639,821.97784
87cbc22f48d2542614a44cd025238a35,849.9559
88055311adcee315a7c05930e3849363,536.1328
8816ea7c1592bcab312eae9352996067,852.8401
88388502f20df20b31ccd1a4aca9e898,728.13495
8897ea56bce6fe37a39cb2ec40898102,715.14014
88a8f123107a063acbdd1c90f3d8adea,851.40735
88c11a241bcbd239da19623bb23891a9,851.40735
88ecb91d6d5e47ebdc2129cd046b0935,706.92786
88f21f18f1c3152b023a22a0f42bdab3,672.51245
88fcb680dc8cd2e540010c0750b78242,853.3353
